start_of_week,type,content,people,days_since_monday
3,0,Introduction,,1
0,0,Discussion of topics for the presentations,,3
0,0,National Anthem / Discussion of Presentations,,4
3,0,German Flag / Discussion of Presentations,,1
0,1,empire,Student 1,3
0,1,colonies,Student 2,3
6,1,weimar,Student 3,1
0,1,hitler,Student 4,1
0,1,holocaust,Student 5,3
0,0,Film: ``The Path to Nazi Genocide'',,3
0,1,brdddr,Student 6,4
0,0,Discussion,,4
4,1,stasi,Student 7,1
0,2,1-6,,1
0,1,wall,Student 8,3
0,0,Film: ``The Wall - A World Divided'',,3
6,1,elections,Student 9,1
0,1,parties,Student 10,1
0,1,boarder,Student 11,3
0,0,Discussion,,3
0,1,economy,Student 12,4
0,0,Film: ``The German economic model'',,4
4,1,car,Student 13,1
0,2,7-12,,1
0,0,Reading Section: Achtung Baby!,,3
0,0,Discussion,,3
4,1,schoolabitur,Student 14,1
0,0,Film: ``The German School System'' and Discussion,,1
0,1,tertiary,Student 14,3
0,1,philosophy,Student 15,3
4,1,tbd,Student 16,1
0,1,football,Student 17,1
0,1,holidays,Student 18,3
0,2,13-18,,3
6,1,beer,Student 19,1
0,1,food,Student 20,1
0,1,tbd,Student 21,3
0,1,music,Student 22,3
0,0,Empress Elisabeth of Austria-Hungary,,4
0,2,19-23,,4
1,0,Musical: Elisabeth,,1